data_index,cluster,True Classification
111,8,Breakfast
112,10,Breakfast
113,7,Breakfast
114,8,Breakfast
115,2,Spare_Time/TV
116,4,Spare_Time/TV
117,1,Lunch
118,8,Lunch
119,7,Lunch
120,7,Lunch
121,2,Spare_Time/TV
122,9,Toileting
123,4,No Activity
124,3,Leaving
125,3,Leaving
126,7,No Activity
127,2,Spare_Time/TV
128,9,No Activity
129,2,No Activity
130,4,Grooming
131,2,Spare_Time/TV
132,4,Grooming
133,2,Spare_Time/TV
134,4,Grooming
135,6,Sleeping
136,9,No Activity
137,4,No Activity
138,4,No Activity
139,4,Showering
140,10,No Activity
141,7,No Activity
142,8,No Activity
143,8,No Activity
144,2,Spare_Time/TV
145,7,No Activity
146,1,Lunch
147,8,Lunch
148,7,Lunch
149,7,Lunch
150,2,Spare_Time/TV
151,4,Grooming
152,2,No Activity
153,9,No Activity
154,2,Spare_Time/TV
155,7,Snack
156,2,Spare_Time/TV
157,9,No Activity
158,2,Spare_Time/TV
159,6,Sleeping
160,9,No Activity
161,4,Grooming
162,4,Grooming
163,4,Showering
164,4,No Activity
165,8,Breakfast
166,10,Breakfast
167,7,Breakfast
168,8,Breakfast
169,2,Spare_Time/TV
170,4,Grooming
171,2,Spare_Time/TV
172,4,Grooming
173,3,Leaving
174,3,Leaving
175,2,Spare_Time/TV
176,3,Spare_Time/TV
177,2,Spare_Time/TV
178,9,No Activity
179,2,Spare_Time/TV
180,6,Sleeping
181,9,No Activity
182,4,Grooming
183,4,Grooming
184,4,Showering
185,7,Breakfast
186,10,Breakfast
187,8,Breakfast
188,8,Breakfast
189,2,Spare_Time/TV
190,9,No Activity
191,3,Leaving
192,3,Leaving
193,2,Spare_Time/TV
194,7,Snack
195,2,Spare_Time/TV
196,4,Grooming
197,2,Spare_Time/TV
198,9,Toileting
199,4,Toileting
200,7,Snack
201,2,Spare_Time/TV
202,9,Toileting
203,4,Toileting
204,2,Spare_Time/TV
205,4,Grooming
206,6,Sleeping
207,9,Toileting
208,4,Grooming
209,4,Showering
210,2,No Activity
211,10,Breakfast
212,7,Breakfast
213,8,Breakfast
214,8,Breakfast
215,7,Breakfast
216,2,No Activity
217,4,Grooming
218,3,Leaving
219,3,Leaving
220,7,Lunch
221,10,Lunch
222,1,Lunch
223,8,Lunch
224,7,Lunch
225,7,Lunch
226,7,Lunch
227,7,Lunch
228,10,Lunch
229,4,No Activity
230,9,No Activity
231,2,Spare_Time/TV
232,9,No Activity
233,2,Spare_Time/TV
234,3,Leaving
235,3,Leaving
236,2,Spare_Time/TV
237,7,Snack
238,2,Spare_Time/TV
239,4,Grooming
240,9,No Activity
241,2,Spare_Time/TV
242,4,Toileting
243,9,No Activity
244,4,Grooming
245,2,Spare_Time/TV
246,9,Toileting
247,4,Toileting
248,6,Sleeping
249,9,No Activity
250,4,Grooming
251,4,Grooming
252,4,Grooming
253,4,Showering
254,8,Breakfast
255,10,Breakfast
256,7,Breakfast
257,8,Breakfast
258,2,Spare_Time/TV
259,10,Lunch
260,1,Lunch
261,8,Lunch
262,7,Lunch
263,7,Lunch
264,7,Lunch
265,2,No Activity
266,4,Grooming
267,2,Spare_Time/TV
268,9,Toileting
269,4,No Activity
270,2,Spare_Time/TV
271,4,Grooming
272,2,Spare_Time/TV
273,7,Snack
274,4,Grooming
275,2,Spare_Time/TV
276,4,Grooming
277,2,Spare_Time/TV
278,9,Toileting
279,6,Sleeping
280,9,No Activity
281,4,Grooming
282,4,Grooming
283,4,No Activity
284,4,Showering
285,8,Breakfast
286,10,Breakfast
287,7,Breakfast
288,8,Breakfast
289,2,Spare_Time/TV
290,10,Lunch
291,1,Lunch
292,8,Lunch
293,7,Lunch
294,7,Lunch
295,10,Lunch
296,7,Lunch
297,2,Spare_Time/TV
298,4,Grooming
299,9,No Activity
300,2,Spare_Time/TV
301,4,Grooming
302,3,Leaving
303,3,Leaving
304,4,Grooming
305,9,No Activity
306,2,Spare_Time/TV
307,3,No Activity
308,7,Snack
309,10,Snack
310,7,Snack
311,10,Snack
312,7,Snack
313,9,Toileting
314,2,Spare_Time/TV
315,3,No Activity
316,2,Spare_Time/TV
317,4,Toileting
318,2,Spare_Time/TV
319,6,Sleeping
320,4,Grooming
321,9,No Activity
322,4,Grooming
323,4,Grooming
324,4,Showering
325,8,Breakfast
326,10,Breakfast
327,7,Breakfast
328,1,Breakfast
329,8,Breakfast
330,2,Spare_Time/TV
331,4,Grooming
332,3,Leaving
333,3,Leaving
334,2,Spare_Time/TV
335,4,Grooming
336,2,Spare_Time/TV
337,4,Grooming
338,2,Spare_Time/TV
339,4,Grooming
340,6,Sleeping
341,9,Toileting
342,4,Grooming
343,4,Grooming
344,4,Showering
345,8,Breakfast
346,10,Breakfast
347,7,Breakfast
348,1,Breakfast
349,8,Breakfast
350,2,Spare_Time/TV
351,4,Grooming
352,3,Leaving
353,3,Leaving
354,2,Spare_Time/TV
355,9,No Activity
356,2,Spare_Time/TV
357,4,Grooming
358,2,No Activity
359,3,Leaving
360,3,Leaving
361,7,No Activity
362,2,Spare_Time/TV
363,4,Grooming
364,2,Spare_Time/TV
365,4,Grooming
366,2,Spare_Time/TV
367,6,Sleeping
368,9,No Activity
369,4,Grooming
370,4,Grooming
371,4,Grooming
372,4,Grooming
373,4,Showering
374,10,Breakfast
375,8,Breakfast
376,10,Breakfast
377,7,Breakfast
378,8,Breakfast
379,1,Breakfast
380,2,Spare_Time/TV
381,4,Grooming
382,3,Leaving
383,3,Leaving
384,2,Spare_Time/TV
385,4,Grooming
386,3,No Activity
387,3,No Activity
388,2,Spare_Time/TV
389,4,No Activity
390,6,Sleeping
391,9,No Activity
392,4,Grooming
393,4,Showering
394,8,Breakfast
395,10,Breakfast
396,7,Breakfast
397,8,Breakfast
398,2,Spare_Time/TV
399,10,Lunch
400,1,Lunch
401,10,Lunch
402,10,Lunch
403,10,Lunch
404,7,Lunch
405,9,Toileting
406,4,Grooming
407,2,No Activity
408,6,No Activity
409,2,Spare_Time/TV
410,0,No Activity
411,1,No Activity
412,1,Spare_Time/TV
413,0,Spare_Time/TV
414,2,Spare_Time/TV
415,0,Spare_Time/TV
416,5,No Activity
417,5,No Activity
418,4,No Activity
419,0,Spare_Time/TV
420,2,No Activity
421,0,Toileting
422,4,Toileting
423,9,No Activity
424,5,Toileting
425,6,Sleeping
426,5,Sleeping
427,9,Toileting
428,0,No Activity
429,0,No Activity
430,1,Breakfast
431,7,Breakfast
432,8,Breakfast
433,1,Breakfast
434,5,No Activity
435,5,Spare_Time/TV
436,0,Spare_Time/TV
437,2,Spare_Time/TV
438,0,Spare_Time/TV
439,5,No Activity
440,5,No Activity
441,4,Grooming
442,4,Showering
443,0,No Activity
444,0,Grooming
445,1,Grooming
446,1,Grooming
447,4,Grooming
448,9,No Activity
449,4,No Activity
450,1,Grooming
451,1,No Activity
452,0,No Activity
453,0,No Activity
454,4,Grooming
455,0,Spare_Time/TV
456,0,Spare_Time/TV
457,1,Snack
458,7,Snack
459,8,Snack
460,1,Snack
461,0,No Activity
462,0,No Activity
463,5,No Activity
464,5,No Activity
465,1,No Activity
466,1,No Activity
467,5,No Activity
468,5,No Activity
469,1,Snack
470,7,Snack
471,7,Snack
472,1,Snack
473,0,Snack
474,0,No Activity
475,5,No Activity
476,5,No Activity
477,1,No Activity
478,1,No Activity
479,5,No Activity
480,5,Toileting
481,9,Toileting
482,5,No Activity
483,5,No Activity
484,0,No Activity
485,0,No Activity
486,9,Toileting
487,4,Grooming
488,4,Grooming
489,0,Spare_Time/TV
490,0,Spare_Time/TV
491,1,No Activity
492,1,No Activity
493,1,Lunch
494,7,Lunch
495,1,Lunch
496,0,Lunch
497,0,Lunch
498,1,Lunch
499,10,Lunch
500,10,Lunch
501,1,Lunch
502,0,Lunch
503,0,Lunch
504,1,Lunch
505,10,Lunch
506,1,Lunch
507,0,Spare_Time/TV
508,0,Spare_Time/TV
509,1,Snack
510,10,Snack
511,1,Snack
512,9,No Activity
513,4,Grooming
514,0,Spare_Time/TV
515,2,Spare_Time/TV
516,0,Spare_Time/TV
517,3,Leaving
518,3,Leaving
519,0,Spare_Time/TV
520,0,Spare_Time/TV
521,1,Spare_Time/TV
522,1,Spare_Time/TV
523,0,No Activity
524,0,No Activity
525,9,No Activity
526,4,No Activity
527,0,Grooming
528,2,Spare_Time/TV
529,0,Snack
530,1,Snack
531,7,Snack
532,8,Snack
533,1,Snack
534,5,No Activity
535,5,Spare_Time/TV
536,0,Spare_Time/TV
537,2,Spare_Time/TV
538,0,Spare_Time/TV
539,5,Spare_Time/TV
540,5,No Activity
541,0,Spare_Time/TV
542,0,Spare_Time/TV
543,4,Grooming
544,0,Grooming
545,0,No Activity
546,5,No Activity
547,5,No Activity
548,1,Dinner
549,10,Dinner
550,1,Dinner
551,4,Grooming
552,0,Spare_Time/TV
553,2,Spare_Time/TV
554,0,Spare_Time/TV
555,5,Spare_Time/TV
556,5,Toileting
557,9,Toileting
558,0,No Activity
559,0,No Activity
560,1,No Activity
561,1,No Activity
562,0,No Activity
563,2,Spare_Time/TV
564,0,No Activity
565,4,Grooming
566,5,Grooming
567,6,Sleeping
568,5,Sleeping
569,0,No Activity
570,0,Breakfast
571,1,Breakfast
572,7,Breakfast
573,8,Breakfast
574,7,Breakfast
575,1,Breakfast
576,5,No Activity
577,5,No Activity
578,4,Grooming
579,9,Toileting
580,4,Grooming
581,4,Grooming
582,4,Grooming
583,5,No Activity
584,5,No Activity
585,3,Leaving
586,3,Leaving
587,1,Leaving
588,7,No Activity
589,1,No Activity
590,1,Snack
591,1,Snack
592,5,No Activity
593,5,No Activity
594,3,Leaving
595,3,Leaving
596,1,No Activity
597,1,No Activity
598,5,No Activity
599,5,No Activity
600,1,Snack
601,7,Snack
602,7,Snack
603,1,Snack
604,1,No Activity
605,1,No Activity
606,9,Toileting
607,1,Lunch
608,1,Lunch
609,1,Lunch
610,10,Lunch
611,7,Lunch
612,10,Lunch
613,1,Lunch
614,0,Lunch
615,0,Lunch
616,1,Lunch
617,1,Lunch
618,0,Spare_Time/TV
619,2,Spare_Time/TV
620,0,Spare_Time/TV
621,1,Spare_Time/TV
622,1,No Activity
623,0,No Activity
624,0,No Activity
625,9,No Activity
626,0,Toileting
627,0,Spare_Time/TV
628,5,No Activity
629,5,No Activity
630,0,Spare_Time/TV
631,2,Spare_Time/TV
632,0,Spare_Time/TV
633,5,No Activity
634,5,Snack
635,1,Snack
636,1,Snack
637,0,Spare_Time/TV
638,2,Spare_Time/TV
639,0,Spare_Time/TV
640,0,Spare_Time/TV
641,2,Spare_Time/TV
642,0,Spare_Time/TV
643,0,Spare_Time/TV
644,2,Spare_Time/TV
645,0,Spare_Time/TV
646,1,Snack
647,1,Snack
648,1,Snack
649,1,No Activity
650,0,No Activity
651,0,No Activity
652,9,Toileting
653,5,No Activity
654,5,No Activity
655,0,Spare_Time/TV
656,2,Spare_Time/TV
657,0,Spare_Time/TV
658,5,Spare_Time/TV
659,5,Spare_Time/TV
660,0,Spare_Time/TV
661,0,Dinner
662,1,Dinner
663,8,Dinner
664,1,Dinner
665,0,Dinner
666,0,No Activity
667,5,No Activity
668,5,No Activity
669,4,Grooming
670,0,Grooming
671,0,No Activity
672,1,No Activity
673,1,No Activity
674,0,No Activity
675,2,Spare_Time/TV
676,0,No Activity
677,4,No Activity
678,9,Toileting
679,5,Toileting
680,6,Sleeping
681,5,Sleeping
682,4,Grooming
683,5,Grooming
684,6,Sleeping
685,5,Sleeping
686,9,Toileting
687,5,Toileting
688,5,Breakfast
689,1,Breakfast
690,7,Breakfast
691,8,Breakfast
692,8,Breakfast
693,1,Breakfast
694,0,No Activity
695,0,No Activity
696,5,Spare_Time/TV
697,5,Spare_Time/TV
698,0,Spare_Time/TV
699,2,Spare_Time/TV
700,0,Spare_Time/TV
701,1,Breakfast
702,7,Breakfast
703,1,Breakfast
704,1,Breakfast
705,10,Breakfast
706,1,Breakfast
707,5,No Activity
708,5,No Activity
709,0,Spare_Time/TV
710,2,Spare_Time/TV
711,0,Spare_Time/TV
712,0,Spare_Time/TV
713,2,Spare_Time/TV
714,0,Spare_Time/TV
715,1,No Activity
716,1,No Activity
717,4,Grooming
718,4,Showering
719,4,Grooming
720,4,Grooming
721,5,No Activity
722,5,No Activity
723,4,Grooming
724,0,Spare_Time/TV
725,0,Spare_Time/TV
726,5,Spare_Time/TV
727,5,Spare_Time/TV
728,0,Spare_Time/TV
729,2,Spare_Time/TV
730,0,Spare_Time/TV
731,3,Spare_Time/TV
732,3,Leaving
733,0,Leaving
734,0,Leaving
735,1,Leaving
736,1,No Activity
737,0,No Activity
738,0,No Activity
739,3,Leaving
740,3,Leaving
741,9,No Activity
742,4,No Activity
743,0,Grooming
744,0,No Activity
745,5,No Activity
746,5,No Activity
747,3,Leaving
748,3,Leaving
749,0,No Activity
750,0,No Activity
751,0,Spare_Time/TV
752,2,Spare_Time/TV
753,0,Spare_Time/TV
754,0,No Activity
755,0,No Activity
756,5,No Activity
757,5,No Activity
758,0,No Activity
759,0,No Activity
760,1,No Activity
761,1,No Activity
762,0,Spare_Time/TV
763,2,Spare_Time/TV
764,0,Spare_Time/TV
765,0,Spare_Time/TV
766,0,Spare_Time/TV
767,1,Spare_Time/TV
768,8,Dinner
769,10,Dinner
770,1,Dinner
771,0,Dinner
772,0,Dinner
773,1,Dinner
774,8,Dinner
775,7,Dinner
776,7,Dinner
777,1,Dinner
778,0,Dinner
779,2,Spare_Time/TV
780,0,Spare_Time/TV
781,1,Spare_Time/TV
782,7,Snack
783,1,Snack
784,0,Spare_Time/TV
785,2,Spare_Time/TV
786,0,Spare_Time/TV
787,5,No Activity
788,5,No Activity
789,1,No Activity
790,1,No Activity
791,0,No Activity
792,2,Spare_Time/TV
793,0,No Activity
794,4,Grooming
795,9,No Activity
796,4,No Activity
797,5,Grooming
798,6,Sleeping
799,5,No Activity
800,5,Sleeping
801,6,Sleeping
802,5,Sleeping
803,0,Sleeping
804,2,Spare_Time/TV
805,0,Spare_Time/TV
806,5,Sleeping
807,6,Sleeping
808,5,Sleeping
809,9,Toileting
810,5,Sleeping
811,6,Sleeping
812,5,Sleeping
813,0,No Activity
814,0,Breakfast
815,1,Breakfast
816,7,Breakfast
817,8,Breakfast
818,1,Breakfast
819,0,Breakfast
820,0,No Activity
821,9,No Activity
822,4,Grooming
823,5,Grooming
824,5,Grooming
825,4,Grooming
826,4,No Activity
827,4,Grooming
828,5,No Activity
829,5,No Activity
830,1,Snack
831,1,Snack
832,5,No Activity
833,5,No Activity
834,0,No Activity
835,2,Spare_Time/TV
836,0,No Activity
837,5,No Activity
838,5,No Activity
839,3,Leaving
840,3,Leaving
841,1,Leaving
842,1,No Activity
843,0,No Activity
844,0,No Activity
845,1,No Activity
846,1,No Activity
847,0,No Activity
848,2,Spare_Time/TV
849,0,No Activity
850,1,No Activity
851,1,No Activity
852,0,No Activity
853,0,Lunch
854,1,Lunch
855,10,Lunch
856,1,Lunch
857,0,Lunch
858,0,Lunch
859,1,Lunch
860,7,Lunch
861,1,Lunch
862,0,Lunch
863,0,Lunch
864,1,Lunch
865,7,Lunch
866,1,Lunch
867,0,Lunch
868,0,No Activity
869,9,No Activity
870,4,No Activity
871,0,No Activity
872,0,Leaving
873,3,Leaving
874,3,Leaving
875,0,No Activity
876,0,No Activity
877,1,No Activity
878,1,No Activity
879,0,No Activity
880,0,No Activity
881,1,Snack
882,1,Snack
883,0,Snack
884,0,Dinner
885,1,Dinner
886,8,Dinner
887,10,Dinner
888,1,Dinner
889,0,No Activity
890,0,No Activity
891,1,No Activity
892,1,No Activity
893,0,No Activity
894,0,Grooming
895,4,No Activity
896,9,No Activity
897,4,Grooming
898,0,Grooming
899,0,No Activity
900,5,Sleeping
901,6,Sleeping
902,5,Sleeping
903,0,No Activity
904,0,No Activity
905,1,Breakfast
906,7,Breakfast
907,8,Breakfast
908,1,Breakfast
909,4,Showering
910,4,Grooming
911,4,Grooming
912,5,No Activity
913,5,No Activity
914,4,Grooming
915,0,No Activity
916,0,Snack
917,1,Snack
918,7,Snack
919,1,Snack
920,3,Leaving
921,3,Leaving
922,5,No Activity
923,5,Spare_Time/TV
924,0,Spare_Time/TV
925,2,Spare_Time/TV
926,0,Spare_Time/TV
927,1,Spare_Time/TV
928,1,No Activity
929,0,No Activity
930,0,Lunch
931,1,Lunch
932,10,Lunch
933,1,Lunch
934,0,Lunch
935,0,Lunch
936,1,Lunch
937,1,Lunch
938,0,Lunch
939,0,Lunch
940,1,Lunch
941,1,Lunch
942,0,Lunch
943,0,Lunch
944,1,Lunch
945,1,Lunch
946,9,Toileting
947,5,No Activity
948,5,No Activity
949,0,No Activity
950,0,No Activity
951,3,Leaving
952,3,Leaving
953,0,Leaving
954,0,Leaving
955,9,Toileting
956,0,Toileting
957,0,Snack
958,1,Snack
959,8,No Activity
960,7,Snack
961,1,Spare_Time/TV
962,0,Spare_Time/TV
963,2,Spare_Time/TV
964,0,Spare_Time/TV
965,1,Spare_Time/TV
966,1,Spare_Time/TV
967,0,Spare_Time/TV
968,2,Spare_Time/TV
969,0,Spare_Time/TV
970,1,Spare_Time/TV
971,1,Spare_Time/TV
972,0,Spare_Time/TV
973,2,Spare_Time/TV
974,0,Spare_Time/TV
975,0,No Activity
976,0,No Activity
977,4,Grooming
978,0,No Activity
979,0,No Activity
980,3,No Activity
981,3,No Activity
982,5,No Activity
983,5,No Activity
984,0,No Activity
985,0,No Activity
986,4,Grooming
987,9,No Activity
988,4,No Activity
989,5,Sleeping
990,6,Sleeping
991,5,Sleeping
992,9,Toileting
993,0,No Activity
994,0,Breakfast
995,1,Breakfast
996,7,Breakfast
997,7,Breakfast
998,8,Breakfast
999,1,Breakfast
1000,5,No Activity
1001,5,No Activity
1002,4,No Activity
1003,4,Grooming
1004,4,Grooming
1005,5,No Activity
1006,5,No Activity
1007,4,Grooming
1008,5,No Activity
1009,5,No Activity
1010,3,Leaving
1011,3,Leaving
1012,0,No Activity
1013,0,No Activity
1014,5,No Activity
1015,5,No Activity
1016,5,No Activity
1017,5,No Activity
1018,4,Grooming
1019,5,No Activity
1020,5,No Activity
1021,0,Spare_Time/TV
1022,2,Spare_Time/TV
1023,0,Spare_Time/TV
1024,1,Spare_Time/TV
1025,1,Spare_Time/TV
1026,0,Spare_Time/TV
1027,2,Spare_Time/TV
1028,0,Spare_Time/TV
1029,0,No Activity
1030,0,No Activity
1031,5,No Activity
1032,5,No Activity
1033,3,Leaving
1034,3,Leaving
1035,5,Leaving
1036,5,No Activity
1037,9,No Activity
1038,4,Toileting
1039,0,Toileting
1040,0,Spare_Time/TV
1041,1,Spare_Time/TV
1042,1,Spare_Time/TV
1043,0,Spare_Time/TV
1044,2,Spare_Time/TV
1045,0,Spare_Time/TV
1046,1,No Activity
1047,1,No Activity
1048,0,No Activity
1049,0,No Activity
1050,5,No Activity
1051,5,No Activity
1052,0,Spare_Time/TV
1053,0,Spare_Time/TV
1054,0,Spare_Time/TV
1055,0,Spare_Time/TV
1056,1,Spare_Time/TV
1057,1,Spare_Time/TV
1058,0,Spare_Time/TV
1059,2,Spare_Time/TV
1060,0,Spare_Time/TV
1061,1,Spare_Time/TV
1062,1,Spare_Time/TV
1063,0,Spare_Time/TV
1064,2,Spare_Time/TV
1065,0,Spare_Time/TV
1066,1,Spare_Time/TV
1067,8,Snack
1068,1,Snack
1069,0,Snack
1070,0,Snack
1071,1,Snack
1072,8,Snack
1073,1,Snack
1074,0,No Activity
1075,0,No Activity
1076,5,No Activity
1077,5,No Activity
1078,0,No Activity
1079,0,No Activity
1080,9,Toileting
1081,4,Grooming
1082,5,Grooming
1083,5,Grooming
1084,0,No Activity
1085,0,No Activity
1086,5,No Activity
1087,5,No Activity
1088,0,No Activity
1089,0,No Activity
1090,4,Grooming
1091,0,No Activity
1092,0,No Activity
1093,3,No Activity
1094,3,No Activity
1095,5,No Activity
1096,5,No Activity
1097,0,Spare_Time/TV
1098,2,Spare_Time/TV
1099,0,Spare_Time/TV
1100,5,Sleeping
1101,6,Sleeping
1102,5,Sleeping
1103,0,Sleeping
1104,0,No Activity
1105,1,No Activity
1106,1,No Activity
1107,9,Toileting
1108,1,Breakfast
1109,7,Breakfast
1110,8,Breakfast
1111,7,Breakfast
1112,1,Breakfast
1113,5,No Activity
1114,5,No Activity
1115,1,No Activity
1116,1,No Activity
1117,4,Showering
1118,4,Grooming
1119,4,Grooming
1120,5,No Activity
1121,5,No Activity
1122,3,Leaving
1123,3,Leaving
1124,5,No Activity
1125,5,No Activity
1126,1,No Activity
1127,1,No Activity
1128,5,No Activity
1129,5,No Activity
1130,0,No Activity
1131,0,No Activity
1132,0,Spare_Time/TV
1133,2,Spare_Time/TV
1134,0,Spare_Time/TV
1135,3,Leaving
1136,3,Leaving
1137,0,Leaving
1138,0,No Activity
1139,1,No Activity
1140,1,No Activity
1141,0,Lunch
1142,0,Lunch
1143,1,Lunch
1144,10,Lunch
1145,1,Lunch
1146,0,Lunch
1147,0,Lunch
1148,1,Lunch
1149,1,Lunch
1150,0,Lunch
1151,0,No Activity
1152,1,No Activity
1153,1,No Activity
1154,0,No Activity
1155,0,No Activity
1156,1,No Activity
1157,1,No Activity
1158,0,No Activity
1159,0,Snack
1160,1,Snack
1161,1,Snack
1162,9,No Activity
1163,4,No Activity
1164,0,No Activity
1165,0,Grooming
1166,4,No Activity
1167,0,Spare_Time/TV
1168,2,Spare_Time/TV
1169,0,Spare_Time/TV
1170,1,Spare_Time/TV
1171,1,Spare_Time/TV
1172,0,Spare_Time/TV
1173,0,Spare_Time/TV
1174,1,Spare_Time/TV
1175,1,Spare_Time/TV
1176,0,Spare_Time/TV
1177,2,Spare_Time/TV
1178,0,Spare_Time/TV
1179,0,Spare_Time/TV
1180,2,Spare_Time/TV
1181,0,Spare_Time/TV
1182,1,Spare_Time/TV
1183,1,No Activity
1184,0,No Activity
1185,0,No Activity
1186,3,Leaving
1187,3,Leaving
1188,1,Dinner
1189,7,Dinner
1190,7,Dinner
1191,1,Dinner
1192,0,Dinner
1193,0,Dinner
1194,5,Dinner
1195,5,No Activity
1196,4,Grooming
1197,4,Grooming
1198,0,Spare_Time/TV
1199,0,Snack
1200,1,Snack
1201,8,No Activity
1202,1,Snack
1203,0,Snack
1204,0,Grooming
1205,4,Grooming
1206,0,Grooming
1207,0,No Activity
1208,1,No Activity
1209,1,No Activity
1210,0,No Activity
1211,2,Spare_Time/TV
1212,0,No Activity
1213,1,No Activity
1214,1,No Activity
1215,9,Toileting
1216,5,Toileting
1217,6,Sleeping
1218,5,Sleeping
1219,9,Toileting
1220,1,Breakfast
1221,7,Breakfast
1222,7,Breakfast
1223,8,Breakfast
1224,7,Breakfast
1225,1,Breakfast
1226,0,Breakfast
1227,0,No Activity
1228,1,No Activity
1229,1,No Activity
1230,0,Spare_Time/TV
1231,2,Spare_Time/TV
1232,0,Spare_Time/TV
1233,1,No Activity
1234,1,No Activity
1235,0,No Activity
1236,0,No Activity
1237,5,No Activity
1238,5,No Activity
1239,0,No Activity
1240,0,No Activity
1241,1,No Activity
1242,1,No Activity
1243,5,No Activity
1244,5,No Activity
1245,0,No Activity
1246,0,No Activity
1247,1,No Activity
1248,1,No Activity
1249,4,Grooming
1250,4,Grooming
1251,4,Showering
1252,9,Toileting
1253,4,Grooming
1254,0,No Activity
1255,0,Grooming
1256,4,Grooming
1257,5,No Activity
1258,5,No Activity
1259,0,No Activity
1260,0,No Activity
1261,1,No Activity
1262,1,No Activity
1263,0,Spare_Time/TV
1264,2,Spare_Time/TV
1265,0,Grooming
1266,4,Grooming
1267,0,Grooming
1268,0,No Activity
1269,9,No Activity
1270,4,Grooming
1271,5,Toileting
1272,5,Toileting
1273,3,Leaving
1274,3,Leaving
1275,0,Leaving
1276,0,Toileting
1277,9,Toileting
1278,0,Toileting
1279,0,Snack
1280,1,Snack
1281,7,Snack
1282,8,Snack
1283,8,Snack
1284,7,Snack
1285,1,Snack
1286,0,Spare_Time/TV
1287,2,Spare_Time/TV
1288,0,Spare_Time/TV
1289,0,No Activity
1290,0,No Activity
1291,1,No Activity
1292,1,No Activity
1293,0,Spare_Time/TV
1294,2,Spare_Time/TV
1295,0,Spare_Time/TV
1296,0,Spare_Time/TV
1297,0,Spare_Time/TV
1298,1,Spare_Time/TV
1299,8,Dinner
1300,7,Dinner
1301,10,Dinner
1302,1,Dinner
1303,0,No Activity
1304,0,No Activity
1305,1,No Activity
1306,1,No Activity
1307,0,No Activity
1308,0,No Activity
1309,4,Grooming
1310,0,No Activity
1311,0,No Activity
1312,1,Snack
1313,7,Snack
1314,1,Snack
1315,0,Snack
1316,2,Spare_Time/TV
1317,0,No Activity
1318,1,No Activity
1319,1,No Activity
1320,0,No Activity
1321,2,No Activity
1322,0,No Activity
1323,9,Toileting
1324,5,Sleeping
1325,6,Sleeping
1326,5,Sleeping
1327,0,No Activity
1328,0,No Activity
1329,1,No Activity
1330,1,No Activity
1331,0,No Activity
1332,0,No Activity
1333,5,No Activity
1334,5,No Activity
1335,9,No Activity
1336,0,Breakfast
1337,0,Breakfast
1338,1,Breakfast
1339,7,Breakfast
1340,1,Breakfast
1341,0,No Activity
1342,0,No Activity
1343,5,No Activity
1344,5,No Activity
1345,4,Grooming
1346,4,Grooming
1347,1,Snack
1348,7,Snack
1349,1,Snack
1350,0,Spare_Time/TV
1351,2,Spare_Time/TV
1352,0,Spare_Time/TV
1353,9,No Activity
1354,1,Snack
1355,7,Snack
1356,1,Snack
1357,0,No Activity
1358,0,No Activity
1359,1,No Activity
1360,1,No Activity
